발생장소_시도,관측일,평균기온,일최고기온,일최고기온시각,일최저기온,일최저기온시각,일평균현지기압,일최고현지기압,일최고현지기압시각,일최저현지기압,일최저현지기압시각,일평균해면기압,일최고해면기압,일최고해면기압시각,일최저해면기압,일최저해면기압시각,일평균상대습도,일최소상대습도,일최소상대습도시각,일평균수증기압,일최고수증기압,일최고수증기압시각,일최저수증기압,일최저수증기압시각,일평균풍속,일합성풍속,일합성풍향,일최대풍속,일최대풍속시각,일최대풍속풍향,일최대순간풍속,일최대순간풍속시각,일최대순간풍속풍향,풍정합,일최다풍향,일강수량,10분최다강수량,10분최다강수량시각,1시간최다강수량,1시간최다강수량시각,9_9 강수량,일최심신적설,일최심신적설시각,일최심적설,일최심적설시각,합계깊이신적설,일평균전운량,일평균중하층운량,최저운고,최저운고시각,최다운량,최다운량시각,일합계일조시간,일합계일사량,일합계소형증발량,일합계대형증발량,일평균지면온도,일평균이슬점온도
경북,20200513,17.3,23.946666666666665,1513.2666666666667,9.946666666666667,507.46666666666664,1000.1800000000001,1003.34,2012.7333333333333,994.9599999999999,4.933333333333334,1014.4066666666666,1017.7733333333333,2331.733333333333,1009.2866666666666,4.933333333333334,45.513333333333335,23.133333333333333,1543.7333333333333,8.24,10.186666666666667,826.6666666666666,6.46,1740.0,3.2,2.68,279.12,6.8133333333333335,1121.0,262.0,12.213333333333335,1141.2,288.6666666666667,2754.9333333333334,282.6666666666667,,,,,,,,,,,,0.43333333333333335,0.02666666666666667,,,4.533333333333333,1366.6666666666667,12.706666666666667,28.464,,,22.813333333333333,
강원,20200514,18.535714285714285,26.0,1423.2142857142858,10.764285714285716,672.0,990.85,993.3571428571429,685.8571428571429,988.5285714285714,2000.7857142857142,1015.5357142857143,1018.8571428571429,643.3571428571429,1012.6714285714286,1867.9285714285713,40.73571428571428,17.571428571428573,1251.7857142857142,7.807142857142857,11.37857142857143,1764.2857142857142,5.357142857142857,1035.7142857142858,1.5571428571428572,0.9,217.05714285714288,4.2785714285714285,1095.7142857142858,250.71428571428572,7.835714285714286,1225.2857142857142,256.42857142857144,1339.7142857142858,193.57142857142858,0.0,0.0,,0.0,,1.325,,,,,,8.092307692307692,2.576923076923077,,,10.0,1507.6923076923076,7.857142857142857,21.187142857142856,,,21.3,
경북,20200514,18.953333333333333,26.733333333333334,1490.0,10.273333333333333,488.8666666666667,1002.1466666666668,1004.9466666666667,781.2,999.8199999999999,1603.4,1016.3333333333334,1019.4466666666667,725.4666666666667,1013.6133333333333,1569.4,45.7,22.4,1343.9333333333334,9.253333333333334,13.193333333333333,1793.3333333333333,6.6866666666666665,800.0,1.6933333333333331,1.0266666666666666,203.27333333333334,4.0,1268.3333333333333,224.0,6.819999999999999,1143.6,211.33333333333334,1463.5333333333333,234.0,,,,,,0.6,,,,,,6.733333333333333,2.2800000000000002,,,9.866666666666667,1326.6666666666667,8.613333333333333,21.516,,,23.153333333333332,
강원,20200515,14.835714285714285,18.485714285714288,399.7142857142857,13.1,1175.142857142857,985.7785714285714,989.5785714285714,243.21428571428572,983.0,1965.142857142857,1010.7071428571428,1014.4357142857143,321.2142857142857,1007.8928571428571,1961.0714285714287,82.5,44.642857142857146,174.07142857142858,13.642857142857142,15.65,1357.142857142857,9.392857142857142,285.7142857142857,1.5857142857142856,0.9571428571428572,146.80714285714288,4.442857142857143,1176.0,154.28571428571428,8.221428571428572,922.0714285714286,193.57142857142858,1367.642857142857,165.71428571428572,12.042857142857143,0.7999999999999999,1138.0,3.164285714285714,1083.7142857142858,9.35,,,,,,9.561538461538461,6.630769230769231,1.6666666666666667,2000.0,10.0,100.0,0.02142857142857143,3.815714285714286,,,16.142857142857142,
경북,20200515,15.08,18.313333333333333,156.53333333333333,13.466666666666667,1749.5333333333333,997.34,1000.8333333333334,35.8,994.88,1902.7333333333333,1011.6066666666667,1015.0533333333333,108.2,1009.1733333333334,2222.733333333333,86.30666666666666,50.46666666666667,204.93333333333334,14.533333333333333,16.926666666666666,1180.0,10.333333333333334,406.6666666666667,1.4333333333333333,0.9600000000000001,151.53333333333333,3.7333333333333334,1052.5333333333333,146.0,6.926666666666667,1230.9333333333334,143.33333333333334,1241.6666666666667,162.0,18.92,1.2333333333333334,1171.3333333333333,4.6,1161.0666666666666,15.633333333333333,,,,,,9.733333333333333,6.58,1.6,1760.0,10.0,100.0,0.0,2.726,,,16.56,
경북,20200516,17.4,23.2,1387.6,13.673333333333334,246.86666666666667,992.5133333333334,994.94,1.6666666666666667,990.3733333333333,1594.8,1006.5733333333334,1009.24,1.6666666666666667,1004.14,1592.6666666666667,87.78,64.86666666666666,1426.9333333333334,17.173333333333336,19.84,1373.3333333333333,15.453333333333335,446.6666666666667,1.3599999999999999,0.6933333333333334,176.06666666666666,3.64,1547.1333333333334,164.0,5.84,1424.4,186.0,1173.5333333333333,146.66666666666666,0.3333333333333333,0.08333333333333333,10.0,0.19999999999999998,10.0,,,,,,,8.526666666666667,6.0,1.0,300.0,10.0,226.66666666666666,4.306666666666667,15.596,,,20.386666666666667,
강원,20200516,16.264285714285716,20.349999999999998,1441.642857142857,13.37142857142857,399.7857142857143,981.9571428571428,983.5214285714285,210.07142857142858,980.1071428571429,1699.0714285714287,1006.5785714285714,1008.4357142857143,143.92857142857142,1004.3214285714286,1676.0,88.82142857142857,71.14285714285714,1353.7142857142858,16.257142857142856,17.864285714285714,1792.857142857143,14.799999999999999,528.5714285714286,1.0642857142857143,0.5642857142857143,183.02142857142857,2.992857142857143,1126.5,228.57142857142858,5.121428571428572,1307.857142857143,230.0,912.9285714285714,160.0,0.509090909090909,0.18181818181818182,228.0,0.2818181818181818,329.3333333333333,0.0,,,,,,8.146153846153847,6.823076923076924,2.0,900.0,10.0,307.6923076923077,1.6785714285714286,11.517142857142858,,,18.7,
강원,20200517,18.92142857142857,24.885714285714283,1443.642857142857,14.742857142857144,336.35714285714283,980.7285714285715,982.8857142857142,733.2142857142857,978.5071428571429,1556.5,1005.0285714285714,1007.6857142857143,733.0714285714286,1002.1214285714286,1541.9285714285713,80.56428571428572,54.285714285714285,1419.0,17.07857142857143,19.235714285714288,1628.5714285714287,15.35,750.0,1.3571428571428572,0.7428571428571429,214.24285714285716,4.021428571428571,1376.857142857143,219.28571428571428,6.807142857142857,1396.7857142857142,230.71428571428572,1168.9285714285713,216.42857142857142,0.4000000000000001,0.20000000000000004,2321.0,0.3,2182.0,0.55,,,,,,5.415384615384616,3.8,,,9.692307692307692,292.3076923076923,8.585714285714285,22.46,,,22.8,
경북,20200517,19.453333333333333,25.21333333333333,1487.8666666666666,15.273333333333333,163.73333333333332,991.6066666666667,993.8933333333333,831.4666666666667,989.4933333333333,1567.9333333333334,1005.5666666666667,1008.0333333333333,831.0666666666667,1003.1533333333333,1639.6,83.34666666666666,60.06666666666667,1424.6666666666667,18.413333333333334,20.56,1613.3333333333333,16.513333333333335,340.0,1.26,0.64,140.85333333333335,3.4733333333333336,1206.0666666666666,139.33333333333334,5.72,1168.3333333333333,134.66666666666666,1090.3333333333333,191.33333333333334,0.25,0.1,,0.175,2236.0,0.1,,,,,,6.453333333333333,3.8866666666666663,,,9.266666666666667,266.6666666666667,7.806666666666667,18.386000000000003,,,23.526666666666664,
강원,20200518,16.907142857142855,22.05,1265.2142857142858,13.985714285714286,2314.4285714285716,976.4499999999999,980.6285714285714,53.214285714285715,971.4571428571428,1626.5,1000.9214285714286,1005.2642857142857,73.85714285714286,995.6857142857143,1737.7142857142858,86.54285714285713,64.92857142857143,1213.142857142857,16.264285714285712,18.092857142857145,592.8571428571429,14.742857142857144,992.8571428571429,2.207142857142857,1.6285714285714283,95.63571428571429,5.864285714285714,1703.2142857142858,167.14285714285714,11.014285714285716,1736.142857142857,129.28571428571428,1904.9285714285713,141.42857142857142,29.599999999999998,5.228571428571429,1908.5,12.614285714285714,1887.7857142857142,47.25,,,,,,8.746153846153847,6.253846153846154,3.0,1266.6666666666667,10.0,900.0,2.8785714285714286,11.057142857142859,,,19.978571428571428,
경북,20200518,17.64,20.866666666666667,1361.7333333333333,15.233333333333333,1922.1333333333334,987.5133333333334,991.34,302.1333333333333,983.4266666666666,2017.4666666666667,1001.4933333333333,1005.44,302.3333333333333,997.3933333333333,2089.2,88.24666666666667,72.4,1148.0,17.566666666666666,19.186666666666667,706.6666666666666,16.2,746.6666666666666,2.0466666666666664,1.6,100.33999999999999,4.54,1800.8666666666666,135.33333333333334,7.593333333333334,1733.6666666666667,142.0,1772.0666666666666,100.66666666666667,12.32,3.0133333333333336,2125.3333333333335,7.366666666666666,2084.153846153846,15.266666666666666,,,,,,8.639999999999999,7.293333333333334,1.25,650.0,10.0,1166.6666666666667,1.6066666666666667,10.342,,,20.953333333333333,
강원,20200519,11.278571428571428,15.192857142857141,531.2857142857143,7.964285714285714,2111.285714285714,975.1928571428572,982.2642857142857,2341.4285714285716,971.1214285714286,511.42857142857144,1000.1785714285714,1007.7428571428571,2342.0714285714284,995.6928571428572,569.5,84.20714285714287,63.57142857142857,1389.142857142857,11.25,14.75,214.28571428571428,8.742857142857144,2064.285714285714,2.5285714285714285,1.8,231.07857142857142,5.914285714285714,1335.5714285714287,219.28571428571428,11.421428571428573,1262.0,230.71428571428572,2182.5714285714284,210.71428571428572,27.821428571428573,2.8714285714285714,55.42857142857143,8.335714285714285,-379.35714285714283,6.199999999999999,,,,,,7.56923076923077,5.723076923076923,4.0,100.0,10.0,276.9230769230769,1.9785714285714284,8.934285714285714,,,14.549999999999999,
경북,20200519,14.233333333333333,18.36,1361.6666666666667,10.773333333333333,1658.1333333333334,984.6533333333333,991.1333333333333,2175.4,981.6266666666667,952.9333333333333,998.8133333333334,1005.56,2335.5333333333333,995.6533333333333,946.1333333333333,77.30666666666666,57.4,1381.4666666666667,12.393333333333334,16.37333333333333,166.66666666666666,10.353333333333333,900.0,2.5866666666666664,2.0466666666666664,277.4533333333333,6.22,983.1333333333333,264.0,10.546666666666665,1058.4,260.6666666666667,2244.866666666667,270.0,6.966666666666667,1.9866666666666668,318.4,3.5733333333333333,204.93333333333334,4.333333333333333,,,,,,5.8933333333333335,4.706666666666666,1.0,100.0,9.666666666666666,566.6666666666666,4.866666666666666,15.904,,,17.7,
경북,20200520,12.646666666666667,18.066666666666666,1290.5333333333333,7.806666666666667,823.2,996.6333333333333,1000.42,2278.133333333333,990.94,19.2,1011.06,1015.0400000000001,2287.8,1005.3733333333333,19.2,74.29333333333334,53.0,1192.4,10.586666666666668,12.4,1540.0,9.126666666666667,653.3333333333334,2.12,1.3466666666666667,170.54666666666665,4.673333333333333,961.2666666666667,195.33333333333334,7.8,1022.2,194.66666666666666,1842.4666666666667,236.66666666666666,12.5,0.6,1042.0,1.8,1017.0,9.3,,,,,,5.1,4.319999999999999,2.0,100.0,9.466666666666667,1146.6666666666667,5.466666666666667,15.943999999999999,,,17.06,
강원,20200520,10.471428571428572,14.671428571428573,1551.9285714285713,6.671428571428572,1042.2857142857142,987.1,990.4357142857143,2277.4285714285716,982.1642857142857,14.857142857142858,1012.5285714285714,1016.2142857142857,2289.9285714285716,1007.6142857142858,14.857142857142858,78.76428571428572,55.642857142857146,1555.357142857143,9.785714285714286,11.192857142857141,1442.857142857143,8.671428571428573,907.1428571428571,1.8142857142857145,1.4642857142857142,123.71428571428571,4.2785714285714285,998.9285714285714,178.57142857142858,7.7,985.5,150.0,1568.642857142857,175.0,3.3857142857142857,0.35714285714285715,238.0,1.157142857142857,206.6,0.1,,,,,,7.038461538461538,5.846153846153846,,,9.923076923076923,407.6923076923077,2.1357142857142857,14.411428571428571,,,13.792857142857143,
경북,20200521,13.953333333333335,20.326666666666664,1433.4666666666667,7.946666666666667,529.8,1001.6533333333333,1003.5266666666666,1938.2,999.5133333333334,1038.0,1016.0466666666667,1018.0733333333334,2040.4,1013.6133333333333,1117.3333333333333,75.65333333333334,52.06666666666667,1337.2666666666667,11.76,13.226666666666667,1586.6666666666667,9.966666666666667,526.6666666666666,1.78,1.1666666666666667,115.14666666666668,4.513333333333334,1541.5333333333333,140.0,7.7266666666666675,1612.2666666666667,102.0,1544.0666666666666,164.66666666666666,0.7,0.2,,0.6,348.0,,,,,,,5.86,4.293333333333334,3.3333333333333335,866.6666666666666,9.733333333333333,873.3333333333334,8.26,22.568,,,19.633333333333333,
강원,20200521,13.314285714285715,19.178571428571427,1449.5714285714287,6.864285714285715,421.57142857142856,990.6142857142858,992.2714285714285,1534.0,988.8642857142858,1084.642857142857,1015.85,1017.7857142857143,1276.0714285714287,1013.6,1222.0714285714287,72.87142857142858,48.0,1194.2142857142858,10.792857142857143,13.021428571428572,1450.0,8.714285714285714,735.7142857142857,1.407142857142857,0.7000000000000001,160.41428571428574,3.35,1397.357142857143,160.0,5.671428571428572,1434.2857142857142,188.57142857142858,1220.5714285714287,128.57142857142858,,,,,,0.0,,,,,,5.43076923076923,3.4538461538461536,7.0,1800.0,9.384615384615385,1369.2307692307693,9.507142857142856,25.384285714285713,,,17.72142857142857,
경북,20200522,15.286666666666667,20.426666666666666,1482.3333333333333,11.026666666666667,348.73333333333335,1000.94,1003.3733333333333,36.53333333333333,999.0133333333334,1793.0,1015.2533333333333,1017.9133333333334,36.6,1013.0466666666667,1800.6,77.0,57.266666666666666,1460.4,13.133333333333333,14.773333333333333,1646.6666666666667,11.726666666666667,393.3333333333333,1.66,1.26,106.30666666666666,3.8266666666666667,1377.2666666666667,128.66666666666666,6.326666666666667,1432.4,128.0,1443.8,94.66666666666667,0.0,0.0,,0.0,,0.0,,,,,,6.84,4.166666666666667,4.0,200.0,9.733333333333333,826.6666666666666,6.6466666666666665,21.52,,,21.006666666666668,
강원,20200522,14.935714285714285,20.114285714285717,1357.642857142857,10.714285714285714,457.42857142857144,989.342857142857,991.6,16.214285714285715,987.4857142857143,1923.7857142857142,1014.35,1017.0571428571428,83.5,1011.8928571428571,1802.0714285714287,80.09285714285714,59.214285714285715,1257.0,13.4,15.464285714285714,1685.7142857142858,11.485714285714286,521.4285714285714,1.5857142857142856,1.1142857142857143,173.33571428571426,3.857142857142857,1332.7857142857142,152.85714285714286,6.414285714285714,1528.5714285714287,156.42857142857142,1377.9285714285713,134.28571428571428,0.8428571428571429,0.5214285714285715,2093.0,0.8428571428571429,2041.0,0.8250000000000001,,,,,,8.353846153846153,5.376923076923077,2.8,1360.0,10.0,892.3076923076923,3.457142857142857,14.284285714285714,,,18.142857142857142,
강원,20200523,17.185714285714287,23.22142857142857,1395.5714285714287,12.557142857142859,417.7142857142857,986.5785714285714,988.9714285714286,163.35714285714286,984.2857142857143,1721.642857142857,1011.2142857142857,1014.1999999999999,242.35714285714286,1008.3071428571428,1693.5714285714287,75.50714285714285,46.714285714285715,1383.142857142857,14.214285714285714,15.978571428571428,1128.5714285714287,12.107142857142858,1000.0,1.3285714285714287,0.5357142857142857,226.43571428571428,3.7857142857142856,1273.9285714285713,207.14285714285714,6.5928571428571425,1286.5714285714287,247.85714285714286,1158.357142857143,196.42857142857142,0.25,0.19999999999999998,240.33333333333334,0.25,223.25,12.975,,,,,,6.907692307692307,3.730769230769231,,,9.846153846153847,353.84615384615387,8.235714285714286,23.245714285714286,,,21.864285714285717,
경북,20200523,17.240000000000002,24.066666666666666,1506.6666666666667,11.086666666666668,452.26666666666665,998.1333333333333,1000.92,269.53333333333336,995.3199999999999,1801.9333333333334,1012.3199999999999,1015.3866666666667,263.6,1009.14,1755.4666666666667,74.81333333333333,46.666666666666664,1463.0666666666666,14.16,16.266666666666666,1926.6666666666667,11.933333333333334,653.3333333333334,1.3933333333333333,0.6333333333333333,155.12666666666667,3.48,991.6666666666666,135.33333333333334,5.933333333333334,1014.0,118.0,1211.2666666666667,156.66666666666666,0.0,0.0,,0.0,,,,,,,,3.6933333333333334,1.9933333333333332,,,9.0,293.3333333333333,10.446666666666665,25.322,,,23.626666666666665,
경북,20200524,19.333333333333332,25.6,1459.2666666666667,13.66,281.26666666666665,995.06,997.5133333333334,1081.7333333333333,993.2866666666666,1419.6666666666667,1009.0933333333334,1011.8,1088.4,1006.9666666666667,1428.6666666666667,73.16666666666667,46.6,1541.2,15.92,19.1,1393.3333333333333,13.926666666666668,993.3333333333334,2.1266666666666665,1.6266666666666665,269.72,5.573333333333333,1312.7333333333333,263.3333333333333,10.186666666666667,1351.2,260.6666666666667,1836.7333333333333,253.33333333333334,1.0444444444444445,0.6111111111111112,1102.0,1.011111111111111,1058.142857142857,0.9,,,,,,7.093333333333334,2.68,,,9.933333333333334,520.0,7.473333333333333,19.718,,,23.126666666666665,
강원,20200524,17.885714285714286,23.014285714285712,1536.7142857142858,14.1,1038.2857142857142,983.5,986.5714285714286,1491.857142857143,981.1285714285714,865.0,1008.0,1011.5142857142856,1348.642857142857,1005.3285714285714,957.2857142857143,76.83571428571429,50.07142857142857,1523.2857142857142,15.450000000000001,17.79285714285714,985.7142857142857,13.835714285714285,1250.0,2.15,1.657142857142857,217.96428571428572,5.371428571428572,1161.4285714285713,217.14285714285714,10.228571428571428,1119.5714285714287,235.71428571428572,1853.142857142857,187.85714285714286,7.742857142857143,1.7785714285714287,751.3333333333334,5.007142857142857,774.5714285714286,0.1,,,,,,6.292307692307692,4.2384615384615385,3.0,900.0,10.0,161.53846153846155,6.264285714285714,18.184285714285714,,,20.07857142857143,
강원,20200525,17.87142857142857,22.557142857142857,1351.2142857142858,13.692857142857141,556.5714285714286,986.0642857142857,987.2785714285714,686.9285714285714,984.4285714285714,1751.7142857142858,1010.6999999999999,1012.4142857142857,669.2142857142857,1008.6214285714286,1659.7142857142858,74.31428571428572,52.857142857142854,1335.5,14.864285714285714,16.407142857142855,1364.2857142857142,13.464285714285714,950.0,1.45,0.9214285714285715,237.67857142857142,3.5357142857142856,1238.5,228.57142857142858,6.164285714285714,1358.7142857142858,234.28571428571428,1255.5,225.0,,,,,,,,,,,,7.207692307692308,2.776923076923077,,,10.0,1076.923076923077,5.721428571428571,18.865714285714287,,,20.542857142857144,
경북,20200525,18.646666666666665,23.540000000000003,1377.8,13.626666666666667,447.93333333333334,996.64,997.86,756.6,995.2666666666667,1684.4,1010.7266666666667,1012.0933333333334,664.8666666666667,1009.1733333333334,1659.9333333333334,71.94,51.13333333333333,1315.6666666666667,15.126666666666667,16.993333333333332,1500.0,13.206666666666667,686.6666666666666,1.6,1.0466666666666666,262.8,3.533333333333333,1213.0,252.0,5.96,1100.0666666666666,264.6666666666667,1387.4666666666667,258.0,,,,,,,,,,,,8.4,2.3133333333333335,,,9.933333333333334,1073.3333333333333,4.84,17.086000000000002,,,22.653333333333332,
경북,20200526,19.433333333333334,25.68,1458.6,14.126666666666667,854.0,993.8333333333334,996.6666666666666,69.93333333333334,991.2733333333333,1760.0,1007.8266666666666,1010.6733333333334,8.6,1005.0,1747.0,68.31333333333333,39.333333333333336,1476.4666666666667,14.846666666666666,16.96,1393.3333333333333,12.66,1213.3333333333333,1.6133333333333333,1.02,260.82666666666665,4.02,1522.1333333333334,232.66666666666666,6.833333333333333,1707.4666666666667,224.0,1393.4,240.66666666666666,0.27999999999999997,0.22000000000000003,2014.0,0.27999999999999997,2005.0,0.0,,,,,,7.113333333333333,1.8066666666666669,,,9.933333333333334,206.66666666666666,7.346666666666667,20.104,,,24.66,
강원,20200526,17.178571428571427,24.042857142857144,1324.5714285714287,12.864285714285714,1318.4285714285713,983.5357142857143,986.1142857142858,8.571428571428571,981.3571428571429,1869.0,1008.1428571428571,1011.1,40.07142857142857,1005.4642857142857,1691.0714285714287,74.05714285714285,39.42857142857143,1336.7142857142858,13.964285714285714,16.021428571428572,1414.2857142857142,11.707142857142857,1235.7142857142858,1.407142857142857,0.6857142857142857,194.97142857142856,4.2,1705.5,198.57142857142858,7.164285714285714,1712.2857142857142,214.28571428571428,1223.7142857142858,183.57142857142858,1.457142857142857,0.55,1947.2222222222222,1.0142857142857142,1884.5555555555557,2.2,,,,,,8.123076923076923,4.515384615384615,2.0,700.0,10.0,861.5384615384615,5.071428571428571,17.78142857142857,,,20.50714285714286,
경북,20200527,18.673333333333336,24.58,1403.5333333333333,13.713333333333333,1346.6,993.92,995.2199999999999,1581.8666666666666,992.2266666666667,857.4666666666667,1007.9533333333333,1009.4533333333333,1648.6666666666667,1006.0133333333334,1083.4,58.693333333333335,33.4,1450.6666666666667,12.106666666666666,14.706666666666667,213.33333333333334,9.873333333333333,1680.0,2.08,1.02,224.52,4.6866666666666665,912.0666666666667,237.33333333333334,7.98,716.5333333333333,265.3333333333333,1793.2666666666667,225.33333333333334,0.0,0.0,,0.0,,,,,,,,5.766666666666667,0.6666666666666666,,,8.933333333333334,393.3333333333333,11.860000000000001,27.426,,,25.913333333333334,
강원,20200527,17.257142857142856,23.678571428571427,1497.142857142857,11.278571428571428,393.2857142857143,983.3357142857143,984.8642857142858,1096.2142857142858,981.4499999999999,1163.5714285714287,1007.9499999999999,1009.907142857143,1190.2857142857142,1005.5857142857143,1357.4285714285713,62.1,30.714285714285715,1489.2857142857142,11.492857142857144,14.021428571428572,714.2857142857143,8.842857142857143,1428.5714285714287,1.5214285714285716,0.6142857142857142,209.16428571428574,4.107142857142857,1280.857142857143,190.0,7.164285714285714,1123.0714285714287,230.71428571428572,1310.0714285714287,196.42857142857142,0.1,0.1,,0.1,,,,,,,,3.2615384615384615,1.2916666666666667,,,7.769230769230769,223.07692307692307,11.792857142857143,28.714285714285715,,,22.307142857142857,
강원,20200528,16.907142857142855,22.957142857142856,1247.5,11.842857142857143,1055.2857142857142,984.6642857142857,987.3857142857142,2342.285714285714,983.0357142857143,968.5,1009.4285714285714,1012.6357142857142,2348.9285714285716,1006.75,939.1428571428571,67.35,32.714285714285715,1204.5,12.37857142857143,14.421428571428573,1642.857142857143,9.5,1157.142857142857,1.2,0.5214285714285715,228.40714285714284,3.357142857142857,1366.642857142857,208.57142857142858,5.642857142857143,1310.4285714285713,229.28571428571428,1036.9285714285713,182.85714285714286,0.0625,0.0625,,0.0625,,0.05,,,,,,5.869230769230769,3.6833333333333336,,,8.846153846153847,707.6923076923077,7.071428571428571,21.391428571428573,,,21.47142857142857,
경북,20200528,18.513333333333332,25.886666666666667,1407.7333333333333,11.44,425.3333333333333,995.0866666666666,997.7866666666666,2171.8,993.12,1253.6666666666667,1009.16,1012.1266666666667,2343.266666666667,1007.3,1170.8,59.193333333333335,28.933333333333334,1199.0666666666666,11.879999999999999,14.28,1066.6666666666667,9.186666666666667,1100.0,1.66,0.5933333333333334,223.66,4.180000000000001,1315.9333333333334,186.66666666666666,6.98,1185.3333333333333,198.0,1423.4,236.66666666666666,0.16666666666666666,0.13333333333333333,1143.0,0.16666666666666666,,,,,,,,3.5733333333333333,1.8,,,7.733333333333333,673.3333333333334,10.873333333333333,26.826,,,25.793333333333333,
경북,20200529,18.48,25.473333333333336,1325.5333333333333,11.473333333333333,607.7333333333333,1001.1333333333333,1004.2733333333333,2277.3333333333335,997.6933333333333,6.133333333333334,1015.3,1018.6733333333334,2294.0666666666666,1011.9933333333333,93.4,62.446666666666665,34.46666666666667,1273.4666666666667,12.606666666666666,14.979999999999999,1340.0,10.360000000000001,1100.0,1.5599999999999998,0.7799999999999999,125.12666666666668,4.180000000000001,1511.0,88.66666666666667,6.926666666666667,1504.6666666666667,81.33333333333333,1337.7333333333333,219.33333333333334,0.09999999999999999,0.09999999999999999,1638.0,0.09999999999999999,,0.0,,,,,,2.5799999999999996,0.46,,,7.066666666666666,1626.6666666666667,11.346666666666666,27.99,,,26.086666666666666,
강원,20200529,17.685714285714287,25.157142857142855,1445.5,10.700000000000001,478.35714285714283,990.4,992.9285714285714,2292.5714285714284,987.3214285714286,6.0,1015.2214285714286,1018.2357142857143,2303.714285714286,1012.2642857142857,366.2857142857143,67.55714285714285,36.0,1495.0714285714287,12.892857142857142,15.228571428571428,1450.0,10.407142857142857,978.5714285714286,1.2142857142857142,0.55,159.45714285714286,3.664285714285714,1496.2857142857142,197.14285714285714,6.107142857142857,1422.2142857142858,192.85714285714286,1048.642857142857,183.57142857142858,0.09999999999999999,0.06666666666666667,,0.09999999999999999,1503.0,,,,,,,1.323076923076923,0.5230769230769231,,,5.230769230769231,1038.4615384615386,11.714285714285714,28.945714285714285,,,23.914285714285715,
경북,20200530,19.426666666666666,26.6,1394.7333333333333,11.620000000000001,505.8666666666667,1003.34,1005.64,728.6,1001.3866666666667,1818.4666666666667,1017.4599999999999,1020.0333333333333,667.8666666666667,1015.2,1744.6666666666667,61.22666666666667,32.8,1338.0,13.033333333333333,15.553333333333333,1126.6666666666667,10.5,953.3333333333334,1.5133333333333332,0.86,172.79333333333335,3.8133333333333335,1531.5333333333333,167.33333333333334,6.42,1531.9333333333334,150.66666666666666,1306.3333333333333,182.0,,,,,,,,,,,,5.46,0.49333333333333335,,,9.533333333333333,1933.3333333333333,11.306666666666667,25.727999999999998,,,26.52,
강원,20200530,19.2,27.207142857142856,1474.0,11.0,489.0,991.9214285714286,994.592857142857,779.6428571428571,989.5071428571429,1851.2142857142858,1016.592857142857,1020.0214285714285,726.6428571428571,1013.4642857142857,1765.2142857142858,62.17857142857143,30.785714285714285,1339.642857142857,12.807142857142859,16.04285714285714,1200.0,9.692857142857141,1128.5714285714287,1.2142857142857142,0.6428571428571429,177.6357142857143,3.435714285714286,1427.0,179.28571428571428,5.821428571428571,1420.9285714285713,195.0,1060.642857142857,155.71428571428572,,,,,,,,,,,,1.2750000000000001,0.2916666666666667,,,5.538461538461538,1007.6923076923077,12.564285714285715,30.18,,,26.02857142857143,
경북,20200531,20.186666666666667,26.493333333333332,1359.0,12.986666666666668,425.2,997.8,1002.3666666666667,4.4,994.6533333333333,1861.2,1011.7866666666666,1016.7,10.866666666666667,1008.3533333333332,1844.2,68.72666666666667,42.333333333333336,1176.2666666666667,15.746666666666666,18.84,840.0,12.426666666666668,780.0,1.76,1.1,181.03333333333333,4.28,1682.2666666666667,187.33333333333334,7.066666666666666,1706.4666666666667,188.66666666666666,1521.9333333333334,188.0,0.0,0.0,,0.0,,0.0,,,,,,5.88,3.1866666666666665,,,9.866666666666667,1513.3333333333333,8.506666666666666,24.176,,,27.026666666666664,
강원,20200531,19.735714285714288,26.014285714285712,1456.5,12.299999999999999,468.5,986.5785714285714,990.8785714285714,14.428571428571429,983.1,1859.9285714285713,1010.9785714285715,1016.0785714285714,40.285714285714285,1006.9499999999999,1808.5,66.7642857142857,41.07142857142857,1397.7142857142858,14.657142857142857,16.885714285714283,1792.857142857143,11.571428571428571,900.0,1.457142857142857,0.7571428571428571,181.59285714285716,3.9,1831.2857142857142,191.42857142857142,6.8,1730.4285714285713,220.71428571428572,1250.5,148.57142857142858,0.09999999999999999,0.03333333333333333,,0.09999999999999999,2252.0,0.3,,,,,,5.776923076923077,3.0846153846153848,,,10.0,1876.923076923077,9.542857142857143,24.955714285714286,,,26.428571428571427,
경북,20200601,21.873333333333335,27.10666666666667,1458.3333333333333,16.44,1355.6,994.36,995.8933333333333,1063.3333333333333,992.48,1697.3333333333333,1008.2266666666667,1010.0533333333333,1074.2666666666667,1006.1266666666667,1691.5333333333333,53.306666666666665,27.466666666666665,1658.4666666666667,13.46,18.833333333333332,453.3333333333333,8.273333333333333,1893.3333333333333,3.0866666666666664,2.8266666666666667,274.9133333333333,6.260000000000001,1343.2666666666667,277.3333333333333,10.833333333333334,1286.8666666666666,288.6666666666667,2652.4,284.6666666666667,0.04,0.04,,0.04,,,,,,,,4.62,2.2066666666666666,,,10.0,120.0,10.24,26.815999999999995,,,28.459999999999997,
